fold,repeat,train_accuracy,val_accuracy
1,1,0.9505295486785384,0.8759657893649547
2,1,0.9507085898442342,0.8741478329132752
3,1,0.9511079893677092,0.8718753873486758
4,1,0.9517002024542413,0.8696442589761599
1,2,0.9505295486785384,0.8759657893649547
2,2,0.9507085898442342,0.8741478329132752
3,2,0.9511079893677092,0.8718753873486758
4,2,0.9517002024542413,0.8696442589761599
1,3,0.9505295486785384,0.8759657893649547
2,3,0.9507085898442342,0.8741478329132752
3,3,0.9511079893677092,0.8718753873486758
4,3,0.9517002024542413,0.8696442589761599
1,4,0.9505295486785384,0.8759657893649547
2,4,0.9507085898442342,0.8741478329132752
3,4,0.9511079893677092,0.8718753873486758
4,4,0.9517002024542413,0.8696442589761599
1,5,0.9505295486785384,0.8759657893649547
2,5,0.9507085898442342,0.8741478329132752
3,5,0.9511079893677092,0.8718753873486758
4,5,0.9517002024542413,0.8696442589761599
